Product URL,Product Name,Image URL,Discounted Price,Full Price,Discount %,Description,Sizes,DiscountPercentage
https://in.puma.com/in/en/pd/foreverrun-nitro-womens-running-shoes/377758?swatch=19,ForeverRun NITRO™ Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377758/19/sv01/fnd/IND/fmt/png/ForeverRun-NITRO™-Women's-Running-Shoes",7499.0,14999,-50%,"The ForeverRun NITRO dawns a new era of support and guidance for all runners, providing the softness of a full NITRO™ midsole without compromising stability. It features a newly developed NITRO™ midsole with two different densities – a softer core with a firmer rim – and an asymmetrical heel counter to hold the foot in place through every stride. The theme also continues on the outsole, thanks to a wider medial rubber segment stabilising late-stage pronation. In short, it's the perfect blend of support and cushion. NITRO™: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package PWRTAPE: Targeted upper reinforcement for support and durability RUNGUIDE: Firm density guide rail designed to keep your foot aligned and centred through each stride PUMAGRIP: Durable performance rubber compound designed for all-surface traction High Energy Return: 85% energy return for efficient, everyday running. Lightweight & Durable: Combines top performance with long-lasting comfort. Advanced Materials: Made with premium raw materials and nitrogen infusion. Engineered mesh upper Asymmetrical heel counter Flared rubber outsole Cushioning level: Medium Heel-to-toe drop: 10mm Best for: Overpronators Runner type: Frequent Shoe weight: 224g (for size UK 4.5)","('UK 3', 'UK 3.5', 'UK 4', 'UK 4.5', 'UK 5', 'UK 5.5', 'UK 6', 'UK 6.5', 'UK 7.5')",50.00333355557037
https://in.puma.com/in/en/pd/leadcat-2-0-palermo-foil-slides/399041?swatch=07,Leadcat 2.0 Palermo Foil Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399041/07/sv02/fnd/IND/fmt/png/Leadcat-2.0-Palermo-Foil-Slides",3999.0,3999,0%,Slip into legendary style and unmatched comfort with the Leadcat 2.0 Palermo Foil. Gold-embossed straps and an EVA outsole launch you down city streets and into the spotlight. PUMA's leather products support responsible manufacturing via the Leather Working Group. Www.leatherworkinggroup.com Regular fit Moulded EVA outsole Suede strap Slip-on style PUMA branding details Upper: Leather ; Lining: Textile; Sockliner: Textile; Outsole: EVA,"('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",0.0
https://in.puma.com/in/en/pd/royalcat-comfort-slides/397694?swatch=02,Royalcat Comfort Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397694/02/sv01/fnd/IND/fmt/png/Royalcat-Comfort-Slides",2799.0,2799,0%,"Slip into unmatched comfort and effortless style with the Royalcat Comfort Unisex Slides. Crafted with a durable synthetic upper, these slides feature a molded EVA outsole and footbed for superior cushioning and support. Lightweight yet robust, they're designed for long-lasting wear and undeniable comfort. Heel type: Flat Shoe width: Regular fit Fully adjustable synthetic upper EVA outsole PUMA Wordmark and Cat logo on upper","('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",0.0
https://in.puma.com/in/en/pd/softride-frequence-running-shoes/310500?swatch=01,SOFTRIDE Frequence Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310500/01/sv01/fnd/IND/fmt/png/SOFTRIDE-Frequence-Running-Shoes",7999.0,7999,0%,"Go all out in comfort with the SOFTRIDE Frequence. Propelled by SOFTRIDE technology, these shoes absorb shock and return energy with each stride. The negative space Frequence design amplifies cushioning for an ultra-plush ride. Made for dedicated runners chasing miles, this premium unisex style pushes performance and comfort into the future. The upper of the shoes is made with at least 20% recycled materials SOFTRIDE: Soft foam designed for all-day cushioning and comfort Lace closure Rounded toe Surface type: Road running Recommended for: neutral pronators PUMA branding details","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",0.0
https://in.puma.com/in/en/pd/deviate-nitro-elite-3-womens-running-shoes/309810?swatch=09,Deviate NITRO™ Elite 3 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/309810/09/sv01/fnd/IND/fmt/png/Deviate-NITRO™-Elite-3-Women's-Running-Shoes",19999.0,19999,0%,"For the runner chasing speed and precision, this shoe is built to deliver. With high-rebound cushioning and elite-level propulsion underfoot, it brings efficiency and comfort together for those crucial race day moments. Designed for long-distance speed with lightweight support, it’s made to help you reach the finish line, faster. NITROFOAM™ Elite: High energy return for race-day performance PWRPLATE: Carbon plate for powerful propulsion and stride efficiency PUMAGRIP: Durable rubber compound for multi-surface traction PWRTAPE: Targeted upper reinforcement for support in high-stress areas Design: Low boot Closure: Laces Upper Material: Textile Shoe Width: Regular Heel Type: Flat Toe Type: Rounded Midsole: NITROFOAM™ Elite Outsole: PUMAGRIP rubber Support: Neutral Stack Height: 40mm / 32mm Heel-To-Toe Drop: 8mm Logo: PUMA Cat logo on tongue and heel Formstrip: Printed Formstrip on lateral side","('UK 3', 'UK 4', 'UK 4.5', 'UK 5', 'UK 5.5', 'UK 6', 'UK 6.5', 'UK 7', 'UK 8')",0.0
https://in.puma.com/in/en/pd/electrify-nitro-4-womens-everyday-running-shoes/310788?swatch=14,Electrify NITRO™ 4 Women's Everyday Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310788/14/sv01/fnd/IND/fmt/png/Electrify-NITRO™-4-Women's-Everyday-Running-Shoes",8999.0,8999,0%,"Push your pace and power through the miles with the Electrify NITRO™ 4. Designed for everyday runners who value comfort and performance, this women's-specific version blends lightweight NITROFOAM™ cushioning with a supportive PROFOAMLITE midsole. The breathable engineered mesh upper, reinforced with PWRTAPE, keeps you locked in, while the PUMAGRIP outsole ensures all-surface traction from warm-up to cool-down. NITROFOAM™: Lightweight nitrogen-infused foam for superior energy return PROFOAMLITE: EVA-based midsole for lasting cushioning and support PUMAGRIP: High-traction rubber for multi-surface grip PWRTAPE: Targeted upper reinforcement for durability and support Recycled Content: Upper contains at least 30% recycled materials Upper: Engineered mesh with stretch zones and PWRTAPE reinforcement Midsole: Dual-foam system with NITROFOAM™ and PROFOAMLITE Outsole: Durable PUMAGRIP rubber Closure: Lace Support: Neutral Heel-to-Toe Drop: 10mm Stack Height: 35mm/25mm Surface: Road Toe Type: Rounded Branding: PUMA Formstrip and logo details","('UK 3', 'UK 3.5', 'UK 4', 'UK 4.5', 'UK 5', 'UK 5.5', 'UK 6', 'UK 7', 'UK 8')",0.0
https://in.puma.com/in/en/pd/popcat-20-shower-slides/391265?swatch=02,Popcat 20 Shower Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391265/02/sv01/fnd/IND/fmt/png/Popcat-20-Shower-Slides",1149.0,2299,-50%,"Slide and go. These slides are soft and cushiony and feature a grippy outsole and water-repellent strap, making them perfect for the beach and pool. Synthetic upper Heel type: Flat Shoe width: Regular fit Water repellent EVA strap Injected EVA outsole for additional softness and cushioning Anti-slippage texture outsole Comfortable style by PUMA PUMA branding details Signature PUMA design elements","('UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",50.021748586341886
https://in.puma.com/in/en/pd/hyperglide-x-fusionlite-everyday-running-shoes/311813?swatch=03,Hyperglide X FusionLite Everyday Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311813/03/sv01/fnd/IND/fmt/png/Hyperglide-X-FusionLite-Everyday-Running-Shoes",3149.0,6999,-55%,"Blending modern aesthetics with day-long wearability, these road runners are your go-to for everything from early morning jogs to on-the-go errands. With a streamlined silhouette, breathable materials, and next-level comfort underfoot, this pair fits right into your active lifestyle. Style them with performance tights or streetwear staples for an effortlessly cool look, whether you’re on the track or the town. PUMALite Foam: Offers lightweight cushioning with added rebound for smooth transitions. SOFTFOAM+: Step-in comfort that lasts, for a smooth and cushioned ride. Zoned Rubber: Outsole grip adds traction and enhances durability for everyday wear. Fit: Regular Fastener: Laces Heel Type: Flat Built for a running distance of upto 800 km Ideal for Road running Textile upper Rubber outsole","('UK 6', 'UK 7', 'UK 8', 'UK 9')",55.007858265466496
https://in.puma.com/in/en/pd/electrify-nitro-4-womens-everyday-running-shoes/310788?swatch=18,Electrify NITRO™ 4 Women's Everyday Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310788/18/sv01/fnd/IND/fmt/png/Electrify-NITRO™-4-Women's-Everyday-Running-Shoes",8999.0,8999,0%,"Push your pace and power through the miles with the Electrify NITRO™ 4. Designed for everyday runners who value comfort and performance, this women's-specific version blends lightweight NITROFOAM™ cushioning with a supportive PROFOAMLITE midsole. The breathable engineered mesh upper, reinforced with PWRTAPE, keeps you locked in, while the PUMAGRIP outsole ensures all-surface traction from warm-up to cool-down. NITROFOAM™: Lightweight nitrogen-infused foam for superior energy return PROFOAMLITE: EVA-based midsole for lasting cushioning and support PUMAGRIP: High-traction rubber for multi-surface grip PWRTAPE: Targeted upper reinforcement for durability and support Recycled Content: Upper contains at least 30% recycled materials Upper: Engineered mesh with stretch zones and PWRTAPE reinforcement Midsole: Dual-foam system with NITROFOAM™ and PROFOAMLITE Outsole: Durable PUMAGRIP rubber Closure: Lace Support: Neutral Heel-to-Toe Drop: 10mm Stack Height: 35mm/25mm Surface: Road Toe Type: Rounded Branding: PUMA Formstrip and logo details","('UK 3', 'UK 3.5', 'UK 4', 'UK 4.5', 'UK 5', 'UK 5.5', 'UK 6', 'UK 7', 'UK 8')",0.0
https://in.puma.com/in/en/pd/deviate-nitro-3-hyrox-womens-max-cushion-running-shoes/312294?swatch=01,Deviate NITRO 3 HYROX Women's Max Cushion Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/312294/01/sv01/fnd/IND/fmt/png/Deviate-NITRO-3-HYROX-Women's-Max-Cushion-Running-Shoes",15999.0,15999,0%,"Built to meet the demands of HYROX athletes and distance runners alike, the Deviate NITRO 3 HYROX redefines max-performance road running. Designed with a precision-engineered fit and a breathable mesh upper, it’s light on foot and locked in where it counts. NITROFOAM™ Elite and a carbon-infused PWRPLATE fuel explosive energy return for race-day propulsion. With visibility-enhancing reflectivity and PUMAGRIP outsole traction, this pair is ready for speed, day or night, mile after mile. NITROFOAM™ Elite: Premium nitrogen-infused foam for maximum energy return PWRPLATE: Full-length carbon plate for everyday speed and propulsion PWRTAPE: Reinforcement for durability and lockdown in targeted zones PUMAGRIP: High-traction rubber for all-surface grip Recycled Materials: Upper contains at least 20% recycled content Style: Low boot Closure: Laces Toe Shape: Rounded Midsole: Flat Upper: Engineered mesh with zoned breathability Lining: Textile Outsole Surface: Road Reflectivity: Reflective branding and heel spoiler Branding: PUMA Cat logo with reflective finish","('UK 3', 'UK 4', 'UK 4.5', 'UK 5', 'UK 5.5', 'UK 6', 'UK 6.5', 'UK 7', 'UK 8')",0.0
https://in.puma.com/in/en/pd/deviate-nitro-3-marathon-series-womens-running-shoes/310196?swatch=01,Deviate NITRO™ 3 Marathon Series Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310196/01/sv01/fnd/IND/fmt/png/Deviate-NITRO™-3-Marathon-Series-Women's-Running-Shoes",15999.0,15999,0%,"Experience unparalleled propulsion in your everyday training runs with the Deviate NITRO™ 3, featuring PWRPLATE technology and NITRO™ foam. This highly responsive trainer delivers a snappy ride, infusing speed into every stride. American Medical Podiatric Association (AMPA) Approved: Tested by medical experts, these shoes are certified to promote good foot health The upper of the shoes is made with at least 20% recycled materials NITROFOAM™: Advanced nitrogen-injected foam designed to provide superior responsiveness and cushioning in a lightweight package PWRPLATE: Carbon fibre plate engineered to stabilise the midsole while maximising energy transfer Best For: Rigid Forefoot & Cushioning Regular fit Engineered mesh upper Stack height: 39mm/29mm​ Weight: 265g (size UK8)​ Heel-to-toe drop: 10mm​ Recommended for: neutral pronators","('UK 3', 'UK 3.5', 'UK 4', 'UK 4.5', 'UK 5', 'UK 5.5', 'UK 6', 'UK 6.5', 'UK 7.5')",0.0
https://in.puma.com/in/en/pd/leadcat-2-0-slides/395229?swatch=04,Leadcat 2.0 Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/395229/04/sv01/fnd/IND/fmt/png/Leadcat-2.0-Slides",1369.0,2499,-40%,"Summer is coming, and these slides are the footwear you need to see you through the season. The fresh, modern design takes your casualwear look to the next level – but these slides are as much about substance as style. A padded leather strap and moulded footbed ensure supreme comfort, while the outsole provides grip and traction on wet surfaces, so you’ll be prepared for anything whether you're hanging out at home or lounging around the pool. CMEVA: PUMA's compression-moulded EVA material for lightweight performance Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Moulded CMEVA outsole for grip and durability Padded strap with PUMA Wordmark and Cat logo","('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",45.21808723489396
https://in.puma.com/in/en/pd/wave-flip-flops/390142?swatch=01,Wave Flip-Flops,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/390142/01/sv01/fnd/IND/fmt/png/Wave-Flip-Flops",1039.0,1999,-45%,Dive into effortless ease with water-resistant slip-ons built for summer days. Crafted with moulded injected EVA for a snug fit and textured footbed for all-day support. Perfect for sandy strolls or poolside lounging. PUMA brings comfort and confidence to every step. Width: Regular Toe Type: Open Fastener: Slip on Heel type: Flat Moulded injected EVA construction,"('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",48.024012006003
https://in.puma.com/in/en/pd/speedcat-og-sneakers/398846?swatch=01,Speedcat OG Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/398846/01/sv01/fnd/IND/fmt/png/Speedcat-OG-Sneakers",9999.0,9999,0%,"The PUMA Speedcat has been an icon of racing culture and street style for decades. First known as an ultra-slim driving shoe built to shave milliseconds off lap times, it soon became a sleek streetwear staple across global fashion capitals. Constantly evolving, it’s embraced by trendsetters and pace-setters of every generation. Rewrite the classics with Speedcat. ORTHOLITE®: Provides step-in comfort and long-lasting cushioning IMEVA: Lightweight material for all-day comfort Responsible Leather: Leather sourced via the Leather Working Group Fit: Regular Toe: Rounded Upper: Leather Closure: Lace-up Outsole: Rubber Formstrip: Suede PUMA Formstrip on the side Logo: PUMA Cat embroidered on the toe","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12')",0.0
https://in.puma.com/in/en/pd/urus-sneakers/388702?swatch=03,Urus Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/388702/03/sv01/fnd/IND/fmt/png/Urus-Sneakers",2399.0,3999,-40%,"Spring into motion wearing these lightweight low boots from PUMA. Designed for anyone seeking casual style and all-day comfort, their textile upper and durable sole provide an effortless fit for strolling the streets or running errands around town. Heel type: Flat Shoe width: Regular fit Synthetic & mesh upper provides breathability & durabilty Low boot construction with lace closure PUMA Logo for subtle branding EVA outsole for traction","('UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",40.010002500625156
https://in.puma.com/in/en/pd/softride-sophia-2-womens-running-shoes/311884?swatch=01,Softride Sophia 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311884/01/sv01/fnd/IND/fmt/png/Softride-Sophia-2-Women's-Running-Shoes",3569.0,6499,-45%,Experience effortless miles in the Softride Sophia 2 Res. Rediscover the joy of running in our softest foam yet. The sleek design and signature PUMA branding add a touch of sporty flair to any outfit. SOFTRIDE cushions every stride while breathable mesh keeps your feet cool and comfortable so you can go the distance in style. SOFTRIDE: PUMA’s softest foam for advanced cushioning and all-day comfort Low boot Heel type: Flat Shoe width: Regular fit Heel-to-toe-drop: 9 mm Shoe pronation: Neutral Built for a running distance of upto 800 km Ideal for Road running Textile upper Zoned Rubber outsole PUMA logo branding Lace fastening,"('UK 3', 'UK 4', 'UK 5', 'UK 6')",45.083859055239266
https://in.puma.com/in/en/pd/smash-comfort-sneakers/400357?swatch=02,Smash Comfort Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/400357/02/sv01/fnd/IND/fmt/png/Smash-Comfort-Sneakers",3999.0,3999,0%,"The PUMA Smash Comfort Youth Sneakers bring modernity and timelessness to the table in equal measure. Inspired by tennis, the clean court silhouette features a vulcanised look at the sole, while the classic derby eyelet stay works with the iconic PUMA Formstrip to turn heads. PUMA's classic logos at the tongue and side serve you powerful branding and iconic energy. A sportstyle must-have, this classy sneaker exudes fresh charm. SoftFoam+: PUMA's comfort sockliner for instant step-in and long-lasting comfort that provides soft cushioning every step of your day Low boot construction Lace closure Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Synthetic upper Rubber outsole for grip PUMA Formstrip at side PUMA No. 1 Logo at tongue","('UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",0.0
https://in.puma.com/in/en/pd/spike-24-2-ultralight-cricket-shoes/107698?swatch=01,Spike 24.2 Ultralight Cricket Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/107698/01/sv01/fnd/IND/fmt/png/Spike-24.2-Ultralight-Cricket-Shoes",7999.0,7999,0%,"PUMA Spike 24.2 is the perfect cricket spikes for all-rounders. Its soft, synthetic upper with its regular tongue construction provides comfort and breathability. Lightweight PROFOAMLITE technology in the midsole is combined with an outsole that provides additional grip. PROFOAM: Lightweight EVA designed to cushion your landing and propel your next step The upper of the shoes is made with at least 30% recycled materials. Outsole: 100% Rubber Midsole: ultralight EVA foam Upper: soft synthetic material with perforations for comfort and breathability Low-cut construction around the heel area. Closure: Laces Rounded toe","('UK 6', 'UK 7', 'UK 7.5', 'UK 8', 'UK 9', 'UK 9.5', 'UK 10', 'UK 11', 'UK 12')",0.0
https://in.puma.com/in/en/pd/leadcat-2-0-palermo-foil-slides/399041?swatch=08,Leadcat 2.0 Palermo Foil Slides,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/399041/08/sv02/fnd/IND/fmt/png/Leadcat-2.0-Palermo-Foil-Slides",3999.0,3999,0%,Slip into legendary style and unmatched comfort with the Leadcat 2.0 Palermo Foil. Gold-embossed straps and an EVA outsole launch you down city streets and into the spotlight. PUMA's leather products support responsible manufacturing via the Leather Working Group. Www.leatherworkinggroup.com Regular fit Moulded EVA outsole Suede strap Slip-on style PUMA branding details Upper: Leather ; Lining: Textile; Sockliner: Textile; Outsole: EVA,"('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10')",0.0
https://in.puma.com/in/en/pd/softride-seave-v1-flip-flops/391841?swatch=06,SOFTRIDE Seave V1 Flip-Flops,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391841/06/sv01/fnd/IND/fmt/png/SOFTRIDE-Seave-V1-Flip-Flops",2499.0,2499,0%,"PUMA's SOFTRIDE technology represents an advancement in footwear comfort. It incorporates our softest foam, designed to deliver extreme cushioning that promotes sustained comfort throughout the day. The SOFTRIDE midsole, softer and lighter than traditional EVA, extends through the full length of the shoe. This innovative construction enhances the wearer's experience, providing lightweight support during daily activities. Step into unparalleled comfort and sporty style with the PUMA SOFTRIDE Seave V1 Flip-Flops. The thong-strap design offers easy slip-on convenience, while the SOFTRIDE midsole provides superior cushioning and support. Complete with PUMA branding, these flip-flops combine style and functionality for your everyday adventures. SOFTRIDE: PUMA’s softest foam for advanced cushioning and all-day comfort Synthetic upper Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm PUMA Wordmark and Cat logo","('UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8')",0.0
https://in.puma.com/in/en/pd/softride-seave-sandals/391860?swatch=07,SOFTRIDE Seave Sandals,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391860/07/sv01/fnd/IND/fmt/png/SOFTRIDE-Seave-Sandals",2999.0,2999,0%,"PUMA's SOFTRIDE technology represents an advancement in footwear comfort. It incorporates our softest foam, designed to deliver extreme cushioning that promotes sustained comfort throughout the day. The SOFTRIDE midsole, softer and lighter than traditional EVA, extends through the full length of the shoe. This innovative construction enhances the wearer's experience, providing lightweight support during daily activities.Step into unparalleled comfort and sporty style with the PUMA SOFTRIDE Seave V1 Sandals. The cross-strap design offers easy slip-on convenience, while the SOFTRIDE midsole provides superior cushioning and support. Complete with PUMA branding, these sandals combine style and functionality for your everyday adventures. SOFTRIDE: PUMA’s softest foam for advanced cushioning and all-day comfort Synthetic upper Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral PUMA Cat logo branding","('UK 6', 'UK 7', 'UK 8', 'UK 9')",0.0
https://in.puma.com/in/en/pd/puma-softride-seave-platform-flip-flops/391864?swatch=02,PUMA Softride Seave Platform Flip-Flops,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391864/02/sv01/fnd/IND/fmt/png/PUMA-Softride-Seave-Platform-Flip-Flops",2099.0,2799,-25%,"Slide into effortless comfort. These flip-flops bring easygoing energy to every stride with a cushioned platform sole and clean design. Whether you're hitting the beach, the street, or staying home, they keep it soft, light, and stylish from the first step to the last. Construction: Low boot Type: Flip-flops Upper: Synthetic Outsole: Rubber Fit: Regular Heel Type: Platform Toe Type: Rounded Closure: Slip-on Logo: PUMA Wordmark on footbed, PUMA Cat on strap","('UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11')",25.008931761343337
